,CMU1,CUBoulder1,Amherst1,UChicago1,Princeton1,ND1,Cornell2,Baruch1,Harvard1,UCBerkeley1,StBon1,UChicago3,Indiana1,Iowa1,UChicago4,ND2,Dartmouth2,UChicago5,Columbia1,CMU2,Amherst2
2064,-0.000114194,-0.00026572,0.000127,-4.63E-05,-0.000338905,4.62E-05,0.000124364,-1.33E-05,0.000158097,7.47E-05,0.000127844,-4.11E-05,-0.000470026,-0.000105613,0.000147399,1.69E-05,-3.29E-05,0,-0.000125481,-0.000243081,0.000146637
2065,-6.06E-05,0.000350626,3.38E-05,-6.70E-05,0.000184073,4.46E-05,5.82E-05,1.33E-05,8.60E-05,5.55E-05,-4.79E-05,0.000134489,0.00028587,0.000177946,-0.000126915,-4.64E-06,8.00E-05,0,0.000131562,0.000306939,7.28E-05
2066,3.70E-05,0.00039488,-0.000210229,0.000239782,-5.76E-05,9.83E-05,-0.000104645,0.000183356,-8.76E-06,0.000129666,0.000139732,2.45E-05,0.00025351,-9.92E-06,-6.49E-05,-9.11E-06,0.000124717,0,0.000214804,-0.000339111,-0.000188717
2067,4.02E-05,-0.000133326,2.14E-05,-0.000200682,0.000298221,0.000105692,9.68E-05,0.000119547,8.60E-05,-5.72E-05,-9.70E-05,-8.33E-05,-0.000202904,2.49E-05,-0.000143884,6.79E-05,0.000158786,0,0.000149814,-0.000134889,4.15E-05
2068,-0.000229536,-0.000368501,-3.51E-05,0.000125742,1.60E-05,0.000113036,-5.75E-05,-7.66E-05,-7.23E-05,4.50E-05,3.59E-05,-3.70E-05,8.02E-07,-6.90E-05,1.06E-06,1.72E-05,0.000110233,0,0.000150982,0.000373406,-4.69E-05
2069,-0.000143969,-0.000200173,3.12E-05,-2.73E-06,2.42E-05,-0.00014501,5.54E-05,-0.000297952,5.98E-06,-9.44E-05,-6.84E-05,-0.000129296,-0.000442789,-0.000162069,0.000113898,-7.51E-05,-0.000190588,0,-7.83E-05,-0.000357203,5.55E-05
2070,-0.000119467,-0.000555784,-9.52E-05,-0.000103208,-7.66E-05,-2.08E-05,-0.000161555,-0.000101088,-0.000151613,-4.44E-05,-0.000153631,-1.30E-05,-0.000747988,3.46E-05,-3.82E-05,-0.000116559,-1.29E-05,0,-0.000340455,-0.000441186,-8.10E-05
2071,-3.41E-05,0.000488833,8.28E-06,0.00033207,-0.000179751,0.000120623,7.78E-05,2.09E-05,0.000187535,0.000147493,0.000362643,8.40E-07,0.000430771,-0.000116602,0.000370077,5.92E-05,2.84E-05,0,0.000229898,0.000154985,-5.44E-06
2072,2.25E-05,0.000286579,-0.000133176,-6.13E-05,0.000178587,-3.72E-05,-0.000133514,2.98E-05,-0.00014458,4.50E-05,0.000281817,-6.42E-05,0.000251648,3.69E-05,0.000288701,-0.000119547,-0.000109105,0,0.000162128,-0.000234389,-0.000147428
2073,-0.0001628,-0.000760705,-0.000180272,-8.01E-05,-0.000264917,-0.000179457,-0.000113349,0.00015823,-0.000147981,-6.54E-05,-8.41E-05,-0.000251528,-0.000252651,0.000267481,-8.11E-05,-6.98E-05,-0.000107528,0,-0.000106334,-0.000339369,-0.000206173
2074,5.90E-05,0.0001808,2.59E-05,4.13E-05,-0.000252677,0.000172754,1.43E-05,5.05E-05,6.77E-05,1.87E-05,0.000135914,-0.000288668,-0.00027778,0.00013458,0.000115368,7.25E-05,7.21E-05,0,-6.06E-05,-0.000348789,7.56E-06
2075,2.93E-05,0.000305188,0.000142992,-7.87E-05,0.000180095,-0.000161903,0.000177585,0.000189864,8.56E-05,-0.000198565,-0.000272412,0.00029399,0.000494308,6.04E-05,-0.000210956,0.000158079,-0.000182374,0,-5.04E-05,0.000418944,0.000129389
2076,-3.54E-05,6.98E-05,-5.01E-05,-0.000136609,0.000115057,2.35E-05,-5.31E-05,-7.86E-05,-2.78E-05,1.50E-05,0.000151825,-0.00021171,0.000689032,-6.80E-05,0.000110829,-6.63E-05,-2.39E-05,0,9.01E-05,-0.000210608,-6.53E-05
2077,-9.54E-05,-0.000151382,-2.86E-06,-5.25E-05,0.000119342,3.29E-05,1.24E-05,8.47E-05,5.54E-05,0.00012015,5.33E-05,-0.000204802,0.000166764,1.35E-06,-0.000100274,0.000120156,0.000138599,0,9.08E-05,-0.000578592,5.41E-06
2078,5.81E-05,-3.50E-05,-6.80E-05,-5.19E-05,0.000310556,0.000173571,-0.000132838,-9.22E-07,-0.000118969,4.01E-05,6.79E-05,-7.82E-05,-6.93E-05,0.000120485,7.83E-05,-1.88E-06,0.000123399,0,0.000121053,0.000490964,-0.000101429
2079,-0.000195218,0.000257955,2.13E-05,9.73E-05,0.00020373,9.28E-05,6.34E-05,0.00016235,0.000143692,0.000106056,0.000101672,0.000164694,-0.000324988,-0.000102161,-4.80E-05,0.000100657,9.37E-05,0,0.000132618,-8.27E-05,5.34E-06
2080,-2.87E-05,-0.000271785,-2.93E-05,1.72E-05,-9.47E-05,0.000340847,-6.93E-05,-0.000103958,-9.85E-06,0.000110025,0.000307626,9.70E-05,5.65E-05,-0.000146619,0.000200873,6.25E-05,0.000279794,0,0.000114214,0.000246718,-1.05E-05
2081,0.000125729,-6.07E-05,6.26E-05,-4.91E-06,-0.00010172,-0.000112138,0.000120359,7.79E-05,0.000169286,7.43E-05,-6.45E-05,0.000131954,0.000144974,-0.000100753,-8.26E-05,-9.49E-05,-6.80E-05,0,0.000279967,0.000424766,6.24E-05
2082,-3.00E-05,-2.15E-05,-2.05E-06,5.23E-05,-0.000387139,9.06E-05,-4.15E-05,-6.68E-05,-5.50E-05,1.37E-05,0.000170347,1.13E-05,-0.00058748,-3.39E-05,8.41E-05,4.35E-05,3.33E-05,0,-0.000103177,4.82E-05,-1.06E-05
2083,3.28E-05,-0.000352057,3.74E-05,0.000392575,6.75E-05,0.000180923,6.37E-05,1.94E-06,0.000182947,0.000339938,0.000295007,0.000179583,0.000686072,-0.000203572,5.11E-05,8.11E-05,0.000273132,0,0.000107399,0.000111318,5.09E-05
2084,-2.88E-05,-0.000187601,-5.12E-05,-0.000167818,-0.000337504,-0.000120074,-4.64E-05,3.13E-05,-8.35E-05,-9.52E-05,-6.53E-05,-0.000183786,0.001047303,-6.06E-05,-3.69E-05,-0.000150111,-0.000172368,0,-0.000132061,-1.76E-05,-5.00E-05
2085,-7.30E-05,-0.000215584,0.00010604,0.000237861,-0.000329049,0.000131556,1.92E-05,-0.000100143,0.000126053,0.000167399,3.07E-06,-0.000205262,0.000668765,-9.26E-05,-0.000158739,0.000169539,0.00028388,0,0.000187845,4.99E-05,8.69E-05
2086,-3.20E-05,-0.000216989,6.88E-05,-9.80E-05,0.000152849,-0.00041331,3.31E-05,0.000101726,-4.43E-05,-8.55E-05,-0.000294868,0.000412275,-0.000237627,2.38E-05,-0.0001284,-0.000106137,-0.000317227,0,-8.28E-05,0.000106956,6.28E-05
2087,-7.28E-05,7.78E-05,0.000140887,-0.000328624,0.000148065,-0.000328529,0.000105969,-0.000109877,-8.83E-06,-0.000213131,-0.000241002,0.0002692,-0.000173314,-4.13E-05,-1.29E-05,-0.000248198,-0.000361753,0,-0.000174894,0.000404228,0.000132902
2088,-2.49E-05,-0.000195586,0.000110154,0.000108221,4.94E-05,-1.29E-05,9.10E-05,0.000195508,0.000118377,8.07E-05,0.000163455,0.000179173,0.000567722,1.62E-05,8.39E-05,0.0001011,-4.07E-05,0,0.000234069,0.000141743,0.000115918
2089,-9.09E-06,0.000271379,0.00012629,-5.07E-05,-0.000184464,0.000240188,0.000174684,3.69E-05,0.000215885,5.37E-05,3.82E-05,-0.000151877,0.000129303,-0.000226555,-0.000123562,0.000298591,0.000267238,0,-0.000178711,-5.38E-05,0.000150653
2090,3.57E-05,1.39E-05,-8.58E-05,0.000182664,5.42E-05,-5.98E-05,-7.53E-05,-0.000106526,-3.45E-05,-7.65E-06,-0.000146583,-1.70E-05,0.000222214,4.52E-05,-0.00016136,-0.000158613,-1.76E-05,0,0.000189751,0.000181889,-6.44E-05
2091,0.000289468,-0.000350431,1.20E-05,-2.99E-05,-1.34E-05,9.06E-05,5.07E-05,8.20E-05,8.77E-05,3.19E-05,-2.29E-05,7.74E-05,0.000193773,-0.00018291,-5.69E-05,3.52E-05,0.00012897,0,0.000180244,-4.92E-06,3.89E-05
2092,-6.79E-05,0.00014126,7.48E-05,1.46E-05,-9.43E-05,-3.98E-05,4.72E-05,1.48E-06,4.86E-05,-2.36E-05,3.95E-05,-0.000280416,-0.000586718,0.000140182,-9.29E-06,0.000124235,-4.12E-05,0,1.73E-05,-0.000356346,2.49E-05
2093,0.000206048,-0.000107504,9.93E-05,-0.000150385,-2.07E-06,-5.91E-05,9.16E-05,-9.71E-05,5.66E-05,-7.28E-05,-7.03E-05,-4.17E-05,-0.000277838,-0.000193413,1.23E-05,7.58E-05,-2.98E-05,0,-7.05E-05,-0.000251368,9.13E-05
2094,-0.00014297,-0.000157946,2.19E-05,-4.87E-05,9.74E-07,-0.000141186,2.26E-05,-0.000162645,8.88E-06,-7.32E-05,1.29E-05,-0.000199078,-0.000566901,-3.58E-05,0.000110764,-0.000161253,-0.000146431,0,-0.000188875,0.000596658,4.31E-05
2095,0.000385401,0.000278689,-1.46E-05,0.00013137,-0.000342377,0.000224877,4.08E-06,6.81E-05,7.39E-05,8.96E-05,6.66E-05,-0.000105629,-0.00060871,-0.000217721,-5.40E-05,1.61E-05,0.000274237,0,-2.73E-05,-0.000446436,3.94E-06
2096,-0.000162864,-0.000624595,-0.000153802,-0.000976239,-0.000330935,-0.000694089,1.22E-05,-5.74E-05,-0.00049622,-0.000917776,-0.000921772,0.000439714,-0.000923271,0.00033633,0.000116256,-0.000558145,-0.00091945,0,-0.000992911,0.000275383,-0.000143112
2097,-3.75E-05,0.000167281,0.000238935,1.67E-05,0.000631301,0.000126416,0.00024134,2.05E-05,0.000297498,0.000145422,0.000155548,-8.24E-05,0.000758208,-0.000190142,-3.06E-05,0.000156959,0.000180683,0,0.000321573,0.000303523,0.000255179
2098,-0.000162931,0.000192689,0.000183228,2.35E-05,0.000352315,-3.89E-05,0.000184511,0.00020086,0.000205951,0.000134931,5.67E-06,5.42E-05,0.000506827,-0.000107097,-0.000115254,5.76E-05,5.49E-05,0,0.000164055,-0.000183586,0.000200519
2099,-1.47E-05,-0.000165207,-0.000153991,0.000376125,-0.000108533,0.000144054,-0.000157555,0.000288738,7.36E-07,0.000183329,0.000254329,-8.45E-05,-4.52E-06,8.22E-05,3.66E-05,-5.05E-05,0.000172862,0,0.000220942,-0.00045637,-0.000156184
2100,-1.43E-05,0.000478155,4.35E-05,0.00011017,-0.000385161,0.000140563,-1.16E-05,-1.49E-05,2.30E-05,0.000120568,0.000238586,-0.000333198,0.000858983,8.88E-05,0.000154705,0.000163672,0.000177422,0,1.63E-06,0.00024914,2.73E-05
2101,-6.98E-05,-0.000103523,-0.000145952,-2.33E-05,0.000398251,-9.11E-05,-0.000126956,-9.68E-06,-0.000164996,-9.59E-05,-8.46E-05,6.32E-05,0.000620863,-3.11E-05,-1.43E-05,2.01E-05,-0.000148573,0,4.42E-05,-0.000243496,-0.000152852
2102,-6.77E-05,-0.000668075,-0.000186421,-3.46E-05,-8.26E-05,-4.42E-07,-0.000185026,7.36E-05,-0.0002354,-5.12E-05,2.02E-05,-9.78E-06,0.000365167,0.000140527,0.000127916,3.95E-06,-3.08E-05,0,8.55E-05,-0.000403965,-0.000215286
2103,7.78E-05,0.000241109,-6.86E-05,0.000266355,0.000153026,0.000111349,-6.50E-05,3.41E-05,-1.88E-05,0.000106797,0.00015997,-0.000371811,0.00014697,0.000145829,2.70E-05,-5.43E-05,7.85E-05,0,0.000266931,-0.000168702,-5.82E-05
2104,-2.37E-05,0.000568024,0.000167795,3.44E-06,0.000153368,-3.12E-05,0.000177929,-0.000147592,0.000164935,-9.76E-05,-5.89E-05,0.000154374,0.000159816,-2.39E-05,-7.26E-05,0.000179046,-6.22E-05,0,-8.66E-05,0.00015915,0.000190594
2105,-8.39E-05,6.54E-05,-0.000204342,-1.25E-06,0.000229304,2.73E-05,-0.00013065,-9.00E-05,-6.91E-05,3.44E-05,3.60E-05,2.19E-05,0.000553441,0.00013585,-6.80E-05,-2.81E-05,7.89E-05,0,7.59E-05,8.90E-05,-0.000199931
2106,8.17E-05,0.000743416,-0.00011423,0.000276326,5.48E-05,0.000278782,-4.83E-05,-2.68E-05,0.000122064,0.00023556,0.000384504,-0.000126527,-0.000286045,-5.01E-05,0.000141027,8.09E-05,0.000235033,0,0.000254874,0.000120532,-0.000133998
2107,0.000128593,0.000106661,0.000167946,-8.68E-05,-0.000121103,1.18E-05,0.00011775,-0.000160846,0.000115885,-2.11E-05,0.000102547,0.000143584,-0.000265148,-0.000248264,0.000170661,-1.55E-05,-7.65E-05,0,6.28E-05,-0.000329213,0.000199158
2108,-0.00016308,-0.000176925,0.000112562,-1.39E-05,0.000142521,-2.21E-05,2.75E-05,3.44E-05,2.15E-05,3.61E-05,7.42E-05,0.000279134,0.000328541,-2.13E-06,-1.65E-05,-6.92E-05,-2.52E-05,0,0.000137312,-3.27E-05,0.000128941
2109,0.000103451,0.000689643,0.00014221,0.00018464,0.000560449,1.14E-05,8.88E-05,7.85E-06,0.000170533,0.000223381,4.95E-05,-3.45E-05,0.000574659,-6.77E-05,-0.000189259,0.00016567,0.000165934,0,0.000335137,0.000281834,0.00013354
2110,0.000152837,-0.000144398,4.39E-05,-3.90E-05,0.000205715,7.48E-05,6.01E-05,1.92E-05,2.55E-05,-3.17E-05,0.000168773,0.000117989,0.000530799,8.68E-06,0.000156625,4.21E-05,2.54E-05,0,0.000174444,-2.43E-05,4.90E-05
2111,6.41E-05,0.00010606,-4.44E-05,-0.000145652,0.000175125,1.82E-05,2.95E-05,-3.96E-05,6.22E-05,1.66E-05,0.000135617,5.73E-05,0.000484662,-0.000202619,0.000144553,-5.35E-05,-1.02E-05,0,0.000241192,7.94E-05,-3.33E-05
2112,-0.000103977,3.28E-05,-8.71E-06,0.000169332,-0.000394735,-6.42E-05,0.000119845,-0.000198913,0.000151042,8.42E-05,1.21E-05,5.21E-05,0.000140497,-3.53E-05,6.18E-05,5.03E-05,4.82E-05,0,-0.000114117,0.000420154,1.75E-05
2113,-0.000115915,-0.000852503,1.48E-05,0.000111235,0.00012434,-4.60E-05,2.62E-05,3.35E-05,1.19E-05,5.90E-05,3.71E-05,-9.84E-06,0.000351822,-0.000106633,-6.87E-05,1.81E-05,-3.23E-05,0,0.000188048,7.48E-05,3.73E-05
2114,-9.55E-05,-0.000129351,0.000123223,0.000127773,-0.000228908,0.000179768,0.000119994,-2.01E-05,0.000108055,2.07E-05,0.000129525,-0.00015714,-9.88E-05,-0.000151908,0.000147548,0.000161074,0.000168373,0,-0.000139483,-7.07E-05,0.000144825
2115,0.000186529,0.000465957,-3.15E-05,-3.63E-05,0.000273451,-5.41E-05,2.17E-05,4.80E-05,7.04E-05,7.79E-05,8.83E-05,6.05E-06,0.00024324,-0.000233605,-4.84E-05,-7.31E-05,-7.03E-05,0,0.000135731,4.47E-05,-2.28E-05
2116,-0.000252935,0.00064172,0.000227048,5.37E-05,0.000186971,3.27E-05,0.00023608,0.000190753,0.0002334,2.04E-05,-7.93E-05,0.000322415,-0.000220513,0.000169818,-8.70E-05,0.000124633,7.72E-05,0,0.000228129,-0.000195696,0.000235737
2117,3.66E-05,-0.000236594,0.000243457,0.000102335,3.04E-05,7.45E-05,0.000238001,0.000115063,0.000248348,0.000116286,0.000167817,-4.89E-05,0.001146757,-0.000164523,2.30E-06,0.000101917,8.08E-05,0,0.00049284,0.000322339,0.000247398
2118,3.52E-05,0.000240598,-8.70E-05,-0.000143998,3.50E-05,-0.000114584,1.49E-05,-9.28E-06,8.66E-06,9.32E-06,-8.04E-05,-0.000238453,-0.00112918,-0.000298865,-4.42E-06,-8.50E-05,-0.000155442,0,-5.03E-05,0.00015741,-9.39E-05
2119,-7.01E-05,-0.001077075,-4.32E-05,-1.04E-05,-0.000154401,0.000161027,3.59E-05,0.00017088,1.68E-05,-7.40E-05,-6.74E-05,-0.000119963,0.00028558,-3.95E-05,-2.53E-05,9.41E-05,0.000189511,0,-8.49E-05,0.000120038,2.49E-06
2120,-5.50E-05,0.000435338,2.31E-05,7.48E-05,-0.000399286,8.99E-05,-5.42E-05,2.05E-05,-3.58E-05,6.79E-05,6.81E-05,-8.70E-05,-0.000311092,-0.000205062,3.04E-05,0.000114649,0.000111495,0,-3.78E-05,7.62E-05,2.05E-06
2121,-7.24E-05,0.000494856,0.00012223,5.97E-05,9.21E-05,9.54E-05,0.000143301,9.28E-05,0.000142117,-5.25E-05,2.69E-05,5.64E-05,-0.000340992,-7.36E-05,0.000139104,0.000154615,7.21E-05,0,-0.000129416,-6.03E-05,0.000115283
2122,7.98E-05,-0.000521263,-1.13E-05,-9.36E-05,5.28E-05,0.000190162,-3.53E-05,-3.44E-06,-2.29E-05,4.07E-05,5.17E-05,6.30E-05,0.000290458,-0.000106318,1.39E-05,5.93E-05,0.000233841,0,-4.10E-05,-3.36E-05,-8.74E-06
2123,4.42E-05,0.00045847,0.000193749,-4.18E-06,0.000270604,0.000273683,0.000207712,-1.04E-05,0.000203044,5.90E-05,0.000186721,0.000187137,0.000245218,-0.000357705,0.000150976,0.000205169,0.000248215,0,-3.59E-05,-0.000513779,0.000240289
2124,0.000196448,0.000160811,2.62E-05,0.000134074,-6.62E-05,1.05E-05,0.000105332,-8.82E-06,0.000195572,0.000115957,0.000132076,1.99E-06,-0.000450701,2.80E-05,2.48E-05,6.70E-05,4.22E-05,0,5.71E-05,-0.000520799,3.82E-05
2125,-2.33E-05,0.000158395,6.31E-05,7.00E-05,-0.000158306,0.000283325,3.37E-05,5.66E-05,-1.14E-05,-9.32E-05,-8.37E-05,0.000159492,0.000220377,-0.000386252,8.83E-06,0.000289215,0.000313833,0,-4.24E-05,-0.000151978,5.89E-05
2126,3.19E-05,6.70E-05,1.98E-05,0.000202961,-0.000192709,0.000124053,2.79E-05,2.82E-05,9.89E-05,3.19E-05,-4.66E-06,-0.000246187,-0.000310623,4.57E-06,0.000106293,3.15E-05,9.92E-05,0,-0.000214802,-0.00026081,1.16E-05
2127,0.000164596,0.00043787,6.63E-05,-0.000139835,0.000500241,9.96E-05,3.43E-05,3.54E-05,2.77E-05,2.44E-05,-0.000159418,-0.000181519,0.000491798,2.04E-05,-9.64E-05,0.000167158,0.000137644,0,0.000214847,-0.000566003,4.35E-05
2128,1.59E-05,0.000217055,-0.000125209,7.65E-05,-0.000170365,0.000108103,-0.00012793,1.61E-05,-3.49E-05,0.000134892,0.000247728,0.000163759,-3.38E-05,-0.000200345,7.80E-05,-0.000170629,7.59E-05,0,-3.42E-05,-0.000544396,-0.00015813
2129,1.53E-05,-0.000729946,2.99E-05,0.000142852,-4.26E-05,-7.47E-05,9.63E-06,-2.94E-05,2.40E-06,-1.22E-05,-9.06E-05,-0.000273666,-0.000266225,-5.66E-05,-0.00011822,-0.000120736,-4.28E-05,0,0.000317675,7.40E-06,2.36E-05
2130,0.000142867,0.000698423,0.000179824,0.000408776,0.00021257,0.0001065,0.000164083,0.00015175,0.00032957,0.000285501,0.000375714,0.000288377,-0.000423015,-0.000218805,0.000149481,0.000183113,0.000112537,0,0.00033778,-0.000259188,0.000198615
2131,0.00018817,-0.000248939,-0.000165871,1.46E-05,7.51E-05,-5.94E-05,-0.00013343,6.09E-05,-0.00013346,2.41E-05,8.14E-05,0.000291197,-8.52E-06,0.000126176,6.68E-05,-0.000272126,-3.69E-05,0,3.41E-05,0.000215733,-0.000138865
2132,0.00016674,0.000213964,0.000237506,0.000495802,-5.65E-05,0.000220203,0.000258429,0.00019452,0.00037144,0.000157222,0.000287198,-0.000241035,1.39E-05,-0.000112286,0.000215965,0.000248786,0.000195943,0,0.000216596,-0.000197894,0.000235978
2133,-0.000119383,0.000480702,-0.000180772,-2.46E-06,0.000424812,7.62E-05,-0.000123966,-0.000136689,-6.29E-05,9.93E-06,-2.93E-06,-0.00025471,0.00057788,6.33E-05,1.30E-05,-7.46E-05,7.92E-05,0,7.58E-05,4.92E-05,-0.00020486
2134,0.000163519,0.000131745,-8.32E-05,-6.68E-05,-0.000171056,-0.000115925,1.54E-05,-1.73E-05,-5.92E-05,-0.000170443,-9.63E-05,8.32E-05,-1.87E-05,-0.000145647,1.47E-05,-5.75E-05,-0.000286167,0,-0.000299133,2.65E-05,-6.85E-05
2135,0.000138104,8.79E-05,0.000127338,5.70E-05,0.000152986,3.74E-05,0.00010812,-0.000162691,7.23E-05,-1.32E-05,-3.83E-05,-1.47E-06,-0.000181142,-6.01E-05,2.60E-05,0.00012556,1.29E-05,0,-0.000137046,-0.000250946,0.000130534
2136,-0.000117798,-2.13E-05,2.38E-05,-0.000222806,8.90E-05,-8.39E-05,2.19E-05,3.30E-05,-5.77E-05,-6.80E-05,-7.89E-05,0.000226642,0.000238756,4.00E-05,-0.000124874,1.02E-05,-8.28E-05,0,-0.000194211,-0.000360933,3.48E-05
2137,-4.20E-05,-0.00018469,0.000133118,0.00017348,0.000117461,-3.64E-05,0.000104958,-9.30E-05,0.00011314,3.46E-05,7.99E-05,1.05E-05,-3.86E-05,-0.000129454,9.07E-05,0.000128881,-7.73E-05,0,0.000170671,-0.000169181,0.000123728
2138,0.000136396,-0.00065156,-8.73E-05,0.000123946,0.000293892,3.30E-05,-0.000115129,0.000252348,-8.77E-05,3.92E-05,7.34E-05,0.000149461,0.000122534,-3.58E-05,0.00010933,-0.000137028,2.96E-07,0,0.000209141,0.000661641,-9.27E-05
2139,-9.96E-05,9.14E-05,-9.73E-05,-0.000242657,-9.63E-07,-5.34E-05,-6.93E-05,0.000346345,-0.000140432,-9.29E-05,-9.78E-05,0.000153281,0.000340193,-0.000229116,3.12E-05,-0.000187115,-0.000107783,0,9.39E-05,0.000298742,-6.36E-05
2140,1.33E-05,-0.00014289,0.000179825,-0.000120447,-0.000198165,-4.63E-05,0.000126791,0.000117512,0.000126605,2.56E-06,-7.83E-05,0.000144996,-0.000422242,0.00012515,-0.000100979,5.51E-05,-5.79E-06,0,-7.41E-05,-7.83E-05,0.0001806
2141,0.000228608,-9.01E-06,-9.95E-05,2.66E-05,-0.00026369,0.000107747,-8.51E-05,-0.000115052,-6.17E-05,-5.93E-06,9.14E-05,5.96E-05,-0.000279694,-0.000218558,0.000136805,-8.91E-05,0.000119756,0,5.27E-05,0.000292084,-6.83E-05
2142,0.000139939,0.000427163,0.000152439,0.000209912,-6.96E-05,0.000185357,0.000155558,9.24E-06,0.000234167,0.000155734,0.000112267,-3.87E-05,-0.000351667,-8.62E-05,-4.88E-05,0.000165633,0.000244839,0,0.000208547,-1.33E-06,0.00017844
2143,7.07E-05,0.000329467,-3.65E-05,9.54E-05,6.29E-05,0.000243005,-3.32E-05,-0.000273397,2.97E-05,0.000149652,4.28E-05,1.90E-05,0.000320499,-0.000297354,-7.19E-05,8.07E-05,0.000332311,0,0.00020754,3.98E-05,7.57E-06
2144,-3.86E-05,2.34E-05,5.69E-05,-3.61E-05,-0.000130258,0.000216079,5.65E-05,2.92E-05,8.64E-05,2.96E-05,6.60E-05,-3.77E-05,-0.00031964,1.72E-05,1.83E-05,8.82E-05,0.00015797,0,-0.000108693,0.000155588,6.38E-05
2145,-8.15E-05,-0.000101752,0.000104854,0.000148941,0.000176574,0.000129333,6.26E-05,-0.000149484,0.00012871,0.000137379,0.000102295,1.48E-06,0.000732467,0.000180116,-0.000132556,0.000108119,0.000176333,0,0.000187568,-7.43E-06,0.000114542
2146,5.55E-05,-0.00012606,-0.000191918,0.000233329,4.59E-05,0.00018409,-0.000114986,-0.00015088,-5.92E-05,7.07E-05,8.93E-05,-0.000107719,0.000409482,-9.73E-05,0.000107602,3.14E-05,0.000147961,0,-6.57E-05,0.000631749,-0.000186407
2147,-5.57E-05,-0.000174353,0.000112322,1.98E-05,-0.000226194,-1.31E-05,0.000149892,0.000282144,0.000174516,7.71E-05,0.000220857,-0.000272195,0.000357479,-4.08E-05,0.000110944,2.55E-05,-6.79E-05,0,1.43E-05,-0.000320007,9.89E-05
2148,-6.23E-06,-0.000154497,2.03E-05,0.000252256,0.000122302,-1.04E-06,3.72E-05,6.65E-05,9.17E-05,1.01E-05,0.000125218,-2.03E-05,0.000949018,2.90E-05,0.000128825,-4.47E-05,-3.38E-05,0,0.000285785,5.51E-05,3.09E-05
2149,1.35E-05,-0.000140493,0.000134389,0.00015065,0.000650288,0.000320892,0.000117037,-7.49E-05,0.000276304,0.000224771,0.000299483,-0.000454965,0.00117549,7.24E-05,4.14E-05,0.000127583,0.000376588,0,0.000442898,-0.000268148,0.000128568
2150,7.48E-05,-0.000477981,-2.88E-05,-0.000146713,2.82E-05,-2.88E-05,1.36E-05,7.10E-05,1.28E-05,1.60E-05,-3.93E-05,-0.000208869,0.000702065,-0.000100991,-8.39E-06,-0.000132841,-7.29E-05,0,2.16E-05,0.000398422,-5.92E-07
2151,-0.000206847,0.000218615,0.000174083,-0.000115899,0.000156826,0.000138359,0.000222334,8.28E-05,0.000231562,-4.38E-05,-0.000139038,-6.15E-05,0.000199218,0.000218311,-0.000126719,0.000105165,0.000160083,0,-6.05E-05,-0.000300698,0.000205869
2152,-2.64E-05,0.000437445,-7.68E-05,6.33E-05,-0.000328702,-9.59E-05,-4.25E-05,-0.000108852,-4.70E-05,-4.24E-05,-8.72E-05,-7.79E-05,-0.000776511,1.26E-05,1.43E-05,-5.06E-05,-0.000141841,0,-0.000258583,0.000300428,-6.22E-05
2153,0.000165966,0.000445324,0.000102993,-4.40E-05,0.000652334,0.00027003,0.000119761,4.91E-05,0.00019682,9.80E-05,0.000251169,0.000160273,0.001670751,-0.000140805,0.000284175,0.000255923,0.000256814,0,0.000330073,-8.99E-05,7.37E-05
2154,6.19E-05,-0.000206901,0.00019505,-2.92E-05,0.000338892,0.000328149,0.000172449,-1.75E-05,0.000242556,0.000110505,-1.88E-05,-0.000218812,0.000505086,0.000268742,-9.08E-05,0.000320401,0.000387464,0,0.000102984,-0.000358597,0.000218053
2155,9.39E-06,0.000242743,5.82E-05,-0.000129361,-0.000180377,-0.000114169,0.000103421,-4.84E-05,6.73E-05,-0.000104664,-8.52E-05,3.48E-05,0.000432452,-0.000153982,1.21E-05,-7.29E-05,-0.000157088,0,-0.000151719,0.000136186,8.53E-05
2156,1.20E-05,-0.000670978,-0.000175591,0.000161055,5.98E-05,7.09E-05,-0.00011165,2.67E-05,-1.37E-05,0.000140626,8.39E-06,-0.000193675,0.000309945,6.77E-05,-4.74E-05,4.65E-05,0.000148947,0,-4.74E-06,-0.000486956,-0.000157336
2157,-0.000143467,0.000204733,0.000268767,-0.000173405,0.000116379,-1.69E-05,0.000218442,4.68E-07,0.000101104,-0.000126584,-0.00019738,-2.87E-05,0.000565978,-1.40E-05,-0.000149176,0.000128372,-7.85E-05,0,-5.93E-05,-0.000194966,0.00025957
2158,1.21E-05,0.000256191,2.49E-06,-3.35E-05,0.000159258,-0.000144053,7.34E-05,-0.000160694,3.55E-05,-7.88E-05,-4.47E-05,0.000284614,-0.00029574,-0.000171079,-1.71E-05,-1.99E-06,-0.000231532,0,-8.15E-05,-0.00015963,-1.53E-05
2159,9.66E-05,-0.000262971,0.000129652,6.57E-05,-0.000457862,9.05E-05,0.000108669,4.40E-05,0.000107506,4.31E-05,1.72E-05,-0.000120936,-1.39E-05,-0.000210566,-3.97E-05,0.000144394,0.000136513,0,-0.000265193,0.00014544,0.000164502
2160,-1.68E-05,0.000302146,7.23E-05,-0.000319492,0.000254164,-3.51E-05,8.68E-05,3.58E-05,4.08E-05,-7.98E-05,-8.42E-05,0.000655779,0.000204054,-0.000149824,1.05E-05,5.72E-05,4.11E-05,0,1.63E-05,-0.000540994,8.50E-05
